Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors,SigmoidKRisk,SigmoidX0Risk,SigmoidKLoad,SigmoidX0Load,WeightRisk,WeightLoad
1788837122,v4,v4,50,medium,8kbps,static,0,21,300,26350,7996,18354,30.3454,127.936,0.0932696,0.0435769,0,1.46,exact,0,0.00696103,0.0381696,0,10,0.5,10,0.5,0.5,0.5
1788837151,v4,v4,50,medium,8kbps,static,0,22,300,26350,9482,16868,35.9848,151.712,0.0856175,0.0287475,0,1.7,exact,0,0.00731852,0.0477696,0,10,0.5,10,0.5,0.5,0.5
1788837175,v4,v4,50,medium,8kbps,static,0,23,300,26350,9529,16821,36.1632,152.464,0.0996481,0.0387691,0,1.62,exact,0,0.00867884,0.0682906,0,10,0.5,10,0.5,0.5,0.5
1788837203,v4,v4,50,medium,8kbps,static,0,24,300,26350,8541,17809,32.4137,136.656,0.0863758,0.0354015,0,1.66,exact,0,0.00734731,0.0282931,0,10,0.5,10,0.5,0.5,0.5
1788837226,v4,v4,50,medium,8kbps,static,0,25,300,26350,8608,17742,32.6679,137.728,0.0675264,0.029724,0,1.5,exact,0,0.00683954,0.0404122,0,10,0.5,10,0.5,0.5,0.5
1788837250,v4,v4,50,medium,8kbps,static,0,26,300,26350,7585,18765,28.7856,121.36,0.0784303,0.0294621,0,1.52,exact,0,0.00675746,0.0407962,0,10,0.5,10,0.5,0.5,0.5
1788837271,v4,v4,50,medium,8kbps,static,0,27,300,26350,6312,20038,23.9545,100.992,0.0697712,0.0307214,0,1.72,exact,0,0.006859,0.0319795,0,10,0.5,10,0.5,0.5,0.5
1788837301,v4,v4,50,medium,8kbps,static,0,28,300,26350,11333,15017,43.0095,181.328,0.149715,0.0565048,0,1.62,exact,0,0.0107248,0.0828979,0,10,0.5,10,0.5,0.5,0.5
1788837324,v4,v4,50,medium,8kbps,static,0,29,300,26350,7915,18435,30.038,126.64,0.0923251,0.0363901,0,1.64,exact,0,0.00773197,0.0440525,0,10,0.5,10,0.5,0.5,0.5
1788837349,v4,v4,50,medium,8kbps,static,0,30,300,26350,8101,18249,30.7438,129.616,0.0799721,0.0335866,0,1.68,exact,0,0.00703249,0.0331315,0,10,0.5,10,0.5,0.5,0.5
1788837437,v4,v4,50,medium,8kbps,static,0,20,300,26350,12547,13803,47.6167,200.752,0.183324,0.0495708,0,2.72,exact,0,0.0128512,0.115953,0,10,0.8,10,0.5,0.5,0.5
1788837479,v4,v4,50,medium,8kbps,static,0,21,300,26350,10041,16309,38.1063,160.656,0.122885,0.0451039,0,1.86,exact,0,0.00963351,0.0848026,0,10,0.8,10,0.5,0.5,0.5
1788837555,v4,v4,50,medium,8kbps,static,0,22,300,26350,9934,16416,37.7002,158.944,0.116199,0.0461721,0,1.88,exact,0,0.0102674,0.0728218,0,10,0.8,10,0.5,0.5,0.5
1788837617,v4,v4,50,medium,8kbps,static,0,23,300,26350,10493,15857,39.8216,167.888,0.106234,0.0344103,0,1.86,exact,0,0.00906692,0.0673843,0,10,0.8,10,0.5,0.5,0.5
1788840128,v4,v4,50,medium,8kbps,static,0,24,300,26350,9254,17096,35.1195,148.064,0.125287,0.0408256,0,2.12,exact,0,0.00861463,0.0847411,0,10,0.8,10,0.5,0.5,0.5
1788840165,v4,v4,50,medium,8kbps,static,0,25,300,26350,10469,15881,39.7306,167.504,0.0978761,0.0424625,0,1.76,exact,0,0.00826232,0.0565094,0,10,0.8,10,0.5,0.5,0.5
1788840319,v4,v4,50,medium,8kbps,static,0,26,300,26350,8574,17776,32.5389,137.184,0.106225,0.0367557,0,1.72,exact,0,0.0082541,0.0709325,0,10,0.8,10,0.5,0.5,0.5
1788840369,v4,v4,50,medium,8kbps,static,0,27,300,26350,11022,15328,41.8292,176.352,0.130233,0.0382419,0,2.32,exact,0,0.0100101,0.100716,0,10,0.8,10,0.5,0.5,0.5
1788840407,v4,v4,50,medium,8kbps,static,0,28,300,26350,8939,17411,33.9241,143.024,0.112527,0.0389344,0,1.64,exact,0,0.00847773,0.0671846,0,10,0.8,10,0.5,0.5,0.5
1788840481,v4,v4,50,medium,8kbps,static,0,29,300,26350,8170,18180,31.0057,130.72,0.0934105,0.0356926,0,2.04,exact,0,0.00763225,0.0384307,0,10,0.8,10,0.5,0.5,0.5
1788840519,v4,v4,50,medium,8kbps,static,0,30,300,26350,9900,16450,37.5712,158.4,0.10606,0.0433719,0,2.28,exact,0,0.00898197,0.0599194,0,10,0.8,10,0.5,0.5,0.5
