node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
64,0,229.108,140.37,105.236,2,7.32096,136.692,92.455,0.788227,2054,865824,183875,3,17,0,0,0,0,0,1054,326
65,0,30.5327,140.752,95.7717,2,8.03678,140.75,102.971,0.839194,2184,952182,182869,293,5,0,0,0,0,0,1054,297
66,0,98.6363,134.471,28.0133,1,8.39125,119.214,135.36,0.87655,2448,990154,173709,283,1,0,0,0,0,0,1054,571
67,0,73.6228,126.558,51.4008,1,10.4496,133.108,117.07,0.868757,3215,1229036,171444,428,0,0,0,0,0,0,1054,896
68,0,160.884,63.5453,71.1642,1,9.26995,155.662,78.517,0.811498,4322,1055016,173423,1370,0,0,0,0,0,0,1054,2338
69,0,221.167,197.219,120.265,2,11.1258,159.043,55.8218,0.753301,2738,1325014,183323,126,48,0,0,0,0,0,1054,213
70,0,178.306,44.9793,96.1499,2,9.7971,157.511,63.5414,0.769497,2633,1161446,176872,44,8,0,0,0,0,0,1054,366
71,0,217.365,244.075,150.698,2,12.2396,143.948,43.6058,0.665979,2725,1464548,189855,9,83,0,0,0,0,0,1054,24
72,0,164.72,7.04542,124.463,2,13.3976,138.195,61.4024,0.709985,3022,1602172,192926,120,105,0,0,0,0,0,1054,47
73,0,57.1093,228.254,123.574,2,8.6937,180.609,53.5848,0.809626,2080,1036792,178160,130,18,0,0,0,0,0,1054,106
74,0,209.118,122.644,84.1506,1,6.69789,128.069,111.413,0.8206,2666,773252,184078,522,3,0,0,0,0,0,1032,1115
75,1,125,125,0,0,6.49048,122.629,129.147,0.860889,19469,344054,176391,6,0,0,0,0,0,0,0,0
