node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
83,0,55.7797,232.392,127.767,2,6.39843,135.779,38.4934,0.602237,1340,767644,153536,1,1,0,0,0,0,0,1054,0
84,0,131.123,10.6871,114.477,2,9.38222,135.113,42.7984,0.624312,1960,1125738,140837,4,1,0,0,0,0,0,1054,0
85,0,211.116,139.75,87.3696,1,0.008448,125.52,74.0752,0.665347,12,768,149848,0,0,0,0,0,0,0,1054,0
86,0,50.6699,38.3116,114.192,2,7.78774,120.752,58.7956,0.62445,1632,934300,143898,109,14,0,0,0,0,0,1054,0
87,0,215.507,157.257,96.0834,2,8.66125,131.608,57.7734,0.660141,1815,1039096,145613,229,19,0,0,0,0,0,1054,0
88,0,196.901,85.8779,81.8552,1,0.008448,115.736,85.9442,0.672295,12,768,148528,0,0,0,0,0,0,0,1054,0
89,0,148.814,119.315,24.483,1,7.60142,100.39,102.168,0.700531,1589,912042,138861,3,0,0,0,0,0,0,1054,0
90,0,196.741,224.223,122.441,2,4.88643,135.479,47.7086,0.626915,1025,586204,150874,0,0,0,0,0,0,0,1054,0
91,0,239.58,162.156,120.454,2,16.9495,124.461,40.8318,0.607474,3539,2033756,154163,66,98,0,0,0,0,0,1054,0
92,0,7.21338,230.223,157.941,2,11.432,122.756,28.5234,0.542371,2392,1371598,160270,11,181,0,0,0,0,0,1054,0
93,0,109.331,205.562,82.072,1,0.008448,110.319,92.8149,0.677141,12,768,146020,0,0,0,0,0,0,0,1054,0
94,0,230.413,215.973,139.241,2,4.98085,132.635,34.3324,0.57316,1048,597454,153495,61,56,0,0,0,0,0,1054,0
95,0,154.734,50.8978,79.8453,1,3.68515,142.212,51.6062,0.658345,779,441948,136442,379,0,0,0,0,0,0,1054,0
96,0,237.542,196.423,133.293,2,5.09283,134.244,34.5749,0.579707,1068,610972,153403,0,0,0,0,0,0,0,1054,0
97,0,101.368,34.6044,93.4334,2,3.83043,138.832,52.8383,0.65167,805,459484,137913,0,0,0,0,0,0,0,1054,0
98,0,228.258,103.971,105.378,2,8.02382,107.04,80.9625,0.653423,1677,962730,154989,0,0,0,0,0,0,0,1054,0
99,0,116.279,15.0962,110.249,2,8.83982,133.739,47.2749,0.632847,1847,1060650,140766,1,0,0,0,0,0,0,1054,0
100,1,125,125,0,0,6.85997,108.641,88.8553,0.681189,22467,318288,138833,17,0,0,0,0,0,0,0,0
